sign,landmarks,timestamp
M,"[0.6023480892181396, 0.6968264579772949, -4.77700893952715e-07, 0.5560138821601868, 0.6899026036262512, -0.026074565947055817, 0.5190234184265137, 0.6582928895950317, -0.04270036146044731, 0.5027205348014832, 0.6315580010414124, -0.05619197338819504, 0.500960648059845, 0.6087636351585388, -0.06583258509635925, 0.5138710141181946, 0.5308959484100342, -0.023770177736878395, 0.48166412115097046, 0.5894758701324463, -0.055557508021593094, 0.4969950020313263, 0.6434032917022705, -0.07580932974815369, 0.513983428478241, 0.6662994027137756, -0.08553744107484818, 0.5473789572715759, 0.5203927755355835, -0.02456267550587654, 0.5115402936935425, 0.5826176404953003, -0.051419515162706375, 0.5246647000312805, 0.6453777551651001, -0.05830683931708336, 0.5385497212409973, 0.6672781109809875, -0.057917360216379166, 0.5821484327316284, 0.535351037979126, -0.02982701174914837, 0.5475983619689941, 0.58879154920578, -0.05718411132693291, 0.5520568490028381, 0.647092342376709, -0.052407149225473404, 0.5594779253005981, 0.6670015454292297, -0.043487999588251114, 0.6137927770614624, 0.5647351741790771, -0.03785951808094978, 0.589772641658783, 0.6210976839065552, -0.05768997222185135, 0.5810762643814087, 0.6679375767707825, -0.05479876324534416, 0.5778088569641113, 0.6861615777015686, -0.04732548072934151]",2025-11-03T02:15:58.437724
M,"[0.5674130320549011, 0.6641401648521423, -5.112506187288091e-07, 0.498537540435791, 0.6643682718276978, -0.016485821455717087, 0.44782793521881104, 0.6079654693603516, -0.02252599224448204, 0.4378361701965332, 0.5597338676452637, -0.027820629999041557, 0.4512166976928711, 0.52718585729599, -0.029362700879573822, 0.462130069732666, 0.48158228397369385, -0.003112653037533164, 0.4118332266807556, 0.508542001247406, -0.027787156403064728, 0.42711591720581055, 0.5690304636955261, -0.0418940931558609, 0.4467238783836365, 0.5846091508865356, -0.04915295168757439, 0.49452531337738037, 0.4713616669178009, -0.007952225394546986, 0.43959301710128784, 0.49966150522232056, -0.03174027428030968, 0.4517271816730499, 0.5722675919532776, -0.03239494562149048, 0.4705861210823059, 0.5877783298492432, -0.026518680155277252, 0.5264418721199036, 0.4862521290779114, -0.01796143315732479, 0.47713565826416016, 0.5118610858917236, -0.04529072344303131, 0.4824070632457733, 0.5826159715652466, -0.03557560592889786, 0.4978751838207245, 0.5940468907356262, -0.02249452844262123, 0.5536876916885376, 0.5153423547744751, -0.030272342264652252, 0.5146490335464478, 0.5632414221763611, -0.05133524909615517, 0.5094409584999084, 0.6221991181373596, -0.04689561948180199, 0.5181225538253784, 0.6360558271408081, -0.03802918270230293]",2025-11-03T02:15:59.530537
M,"[0.569919764995575, 0.6578435301780701, -4.3038684793827997e-07, 0.5251525640487671, 0.6689860224723816, -0.033847350627183914, 0.48342862725257874, 0.6513527035713196, -0.0554811991751194, 0.4800456166267395, 0.6300227046012878, -0.0723467469215393, 0.5028702616691589, 0.6100315451622009, -0.08414015173912048, 0.46597135066986084, 0.504733681678772, -0.034924350678920746, 0.4780295491218567, 0.5609322786331177, -0.06740523129701614, 0.49755486845970154, 0.611112117767334, -0.08685847371816635, 0.5014236569404602, 0.6176530122756958, -0.09875128418207169, 0.5050234794616699, 0.4794948697090149, -0.0342363603413105, 0.5166003108024597, 0.5500414371490479, -0.06279652565717697, 0.528475284576416, 0.6102116107940674, -0.06900292634963989, 0.5295713543891907, 0.6122066378593445, -0.07019419968128204, 0.5466171503067017, 0.48200932145118713, -0.03837094083428383, 0.5578705072402954, 0.5536510944366455, -0.0661582350730896, 0.5594097971916199, 0.6109763979911804, -0.05951730161905289, 0.5549072623252869, 0.6123619079589844, -0.05150192975997925, 0.586492657661438, 0.49906399846076965, -0.04652198776602745, 0.5953400135040283, 0.5661527514457703, -0.0649406909942627, 0.5871707201004028, 0.614082932472229, -0.06100599095225334, 0.5760301947593689, 0.6202877759933472, -0.05447656288743019]",2025-11-03T02:16:00.555043
M,"[0.5666911005973816, 0.6643441915512085, -4.5771051304654975e-07, 0.5175966620445251, 0.6634668111801147, -0.03154605254530907, 0.47780418395996094, 0.6306795477867126, -0.04973825439810753, 0.46796944737434387, 0.6066586971282959, -0.06431908905506134, 0.47899988293647766, 0.5880777835845947, -0.07300525903701782, 0.46800699830055237, 0.48663926124572754, -0.021970942616462708, 0.4552066922187805, 0.5422384738922119, -0.05735279992222786, 0.4785752594470978, 0.596026599407196, -0.07927613705396652, 0.4918002486228943, 0.5990013480186462, -0.09164310991764069, 0.5074012875556946, 0.46900635957717896, -0.023151537403464317, 0.49216046929359436, 0.5310508608818054, -0.056032806634902954, 0.5073768496513367, 0.5974222421646118, -0.06303279101848602, 0.5156047940254211, 0.5973119139671326, -0.061598680913448334, 0.5481270551681519, 0.48083943128585815, -0.030508745461702347, 0.5378028154373169, 0.5480737686157227, -0.06175043806433678, 0.5394014120101929, 0.6071683764457703, -0.05478418990969658, 0.5401017665863037, 0.6006760597229004, -0.043798938393592834, 0.5848227739334106, 0.5066840648651123, -0.04182568937540054, 0.5781962275505066, 0.5710435509681702, -0.06001265347003937, 0.5672025084495544, 0.6180452108383179, -0.05552301183342934, 0.5588567852973938, 0.617621660232544, -0.04753702133893967]",2025-11-03T02:16:01.556146
M,"[0.5805565118789673, 0.6675455570220947, -4.6474227133330714e-07, 0.5341238975524902, 0.6708436608314514, -0.031816862523555756, 0.49390363693237305, 0.6455053091049194, -0.05163092538714409, 0.48860055208206177, 0.6236100792884827, -0.06778780370950699, 0.5055050849914551, 0.6058357954025269, -0.07921288907527924, 0.4783693552017212, 0.500093936920166, -0.028185488656163216, 0.48047855496406555, 0.5524355173110962, -0.060801517218351364, 0.501110851764679, 0.6038254499435425, -0.08166579902172089, 0.5103622674942017, 0.6133116483688354, -0.0941702276468277, 0.5187240839004517, 0.4788212478160858, -0.02875523827970028, 0.5203807353973389, 0.5415571331977844, -0.05780279263854027, 0.5321914553642273, 0.6045386791229248, -0.06573564559221268, 0.5361531972885132, 0.609513521194458, -0.0668729916214943, 0.5608689785003662, 0.48625993728637695, -0.034478265792131424, 0.5625158548355103, 0.5521177053451538, -0.06300357729196548, 0.5631591081619263, 0.6097079515457153, -0.05869290605187416, 0.5605082511901855, 0.6095917224884033, -0.05107851326465607, 0.5998315811157227, 0.508626401424408, -0.04386111721396446, 0.6001152396202087, 0.5725379586219788, -0.06191238388419151, 0.5896651148796082, 0.6193158626556396, -0.05845727398991585, 0.5789201855659485, 0.6234320998191833, -0.05187493935227394]",2025-11-03T02:16:02.600745
M,"[0.5761616230010986, 0.6641227602958679, -3.7539768982242094e-07, 0.5315630435943604, 0.6671023368835449, -0.03389080986380577, 0.4964561462402344, 0.64537513256073, -0.05710391327738762, 0.500457227230072, 0.63563472032547, -0.07602906227111816, 0.5245365500450134, 0.6250567436218262, -0.09024930000305176, 0.4869210124015808, 0.49515554308891296, -0.03499111160635948, 0.48924165964126587, 0.5561190843582153, -0.06982061266899109, 0.506659746170044, 0.6100913882255554, -0.09219049662351608, 0.5135495066642761, 0.6161319613456726, -0.10607057064771652, 0.5287821888923645, 0.4795524477958679, -0.035428255796432495, 0.5275255441665649, 0.5493882894515991, -0.0642319843173027, 0.535763680934906, 0.6131596565246582, -0.07115325331687927, 0.538923978805542, 0.6140522360801697, -0.07303964346647263, 0.570068359375, 0.4929872453212738, -0.041081808507442474, 0.5698544979095459, 0.5608019232749939, -0.06888462603092194, 0.5664821267127991, 0.6189181804656982, -0.06268217414617538, 0.5624380707740784, 0.6185439825057983, -0.05495252087712288, 0.6073275804519653, 0.5209024548530579, -0.05073658376932144, 0.6069660782814026, 0.5876625776290894, -0.06916481256484985, 0.5926129221916199, 0.6329795718193054, -0.06560441106557846, 0.5794918537139893, 0.6358393430709839, -0.05939338728785515]",2025-11-03T02:16:03.611117
M,"[0.5892375111579895, 0.6602094173431396, -5.185865461498906e-07, 0.5347526669502258, 0.6589587926864624, -0.023866940289735794, 0.4871502220630646, 0.615942120552063, -0.03565429896116257, 0.47828078269958496, 0.5821294784545898, -0.04539936035871506, 0.4973498582839966, 0.569306492805481, -0.04989979416131973, 0.4835534989833832, 0.47789543867111206, -0.010660228319466114, 0.46612197160720825, 0.5132967233657837, -0.03982848301529884, 0.4881803095340729, 0.5723492503166199, -0.05774476379156113, 0.5018309354782104, 0.5826471447944641, -0.06799986213445663, 0.5217777490615845, 0.4606117010116577, -0.014320393092930317, 0.5033063888549805, 0.5044845938682556, -0.042026590555906296, 0.5185547471046448, 0.5755013227462769, -0.04612651839852333, 0.5271831750869751, 0.5832229852676392, -0.042630795389413834, 0.5622019171714783, 0.47051802277565, -0.02369663119316101, 0.5458800792694092, 0.5201992392539978, -0.050509847700595856, 0.5493901968002319, 0.5864933729171753, -0.04241646081209183, 0.5520122051239014, 0.588579535484314, -0.031053150072693825, 0.5993966460227966, 0.4940698742866516, -0.03655843064188957, 0.5852009654045105, 0.5535393953323364, -0.05183977633714676, 0.5759649872779846, 0.6074615716934204, -0.04621954634785652, 0.5707444548606873, 0.6139736175537109, -0.0378338098526001]",2025-11-03T02:16:04.612052
M,"[0.5566500425338745, 0.650617778301239, -4.916174134450557e-07, 0.5035950541496277, 0.6504395008087158, -0.020406628027558327, 0.4518264830112457, 0.6009461283683777, -0.027608372271060944, 0.43637293577194214, 0.5572295784950256, -0.034198589622974396, 0.45723363757133484, 0.5382856726646423, -0.03454585000872612, 0.4638102650642395, 0.462136834859848, -0.001936436048708856, 0.43086808919906616, 0.4839359521865845, -0.028659513220191002, 0.44949090480804443, 0.5460259318351746, -0.042339447885751724, 0.46485304832458496, 0.5489082932472229, -0.049862898886203766, 0.5008361339569092, 0.45134103298187256, -0.005915786139667034, 0.4687286913394928, 0.47329431772232056, -0.033481158316135406, 0.48227840662002563, 0.5477371215820312, -0.032760147005319595, 0.4964694380760193, 0.5458948612213135, -0.02485807240009308, 0.5386145710945129, 0.4628574252128601, -0.016264719888567924, 0.5094146728515625, 0.487231969833374, -0.04374818131327629, 0.5140499472618103, 0.556266188621521, -0.029783178120851517, 0.5274498462677002, 0.5504752993583679, -0.013053077273070812, 0.5742046236991882, 0.4869891107082367, -0.029883000999689102, 0.5506010055541992, 0.5150573253631592, -0.04348617047071457, 0.5452821850776672, 0.5606120824813843, -0.03440561518073082, 0.553315281867981, 0.5566061735153198, -0.023229451850056648]",2025-11-03T02:16:05.651489
M,"[0.5673314332962036, 0.6570983529090881, -4.675069078530214e-07, 0.5083335638046265, 0.6545422077178955, -0.022084636613726616, 0.4633445739746094, 0.6034551858901978, -0.031956903636455536, 0.46634411811828613, 0.5641679763793945, -0.0404578261077404, 0.4903923273086548, 0.545013427734375, -0.04338652640581131, 0.4608100950717926, 0.47672897577285767, -0.008531792089343071, 0.4356832802295685, 0.5006014704704285, -0.038177739828825, 0.4567461311817169, 0.5613380074501038, -0.05470346286892891, 0.4714318811893463, 0.5667169690132141, -0.06443115323781967, 0.4990890324115753, 0.4597780108451843, -0.01347492914646864, 0.47415322065353394, 0.4899846315383911, -0.04454119876027107, 0.4877668023109436, 0.5617721676826477, -0.04856295883655548, 0.49753230810165405, 0.5640587210655212, -0.04389934241771698, 0.5382981300354004, 0.47024017572402954, -0.024410102516412735, 0.5174335241317749, 0.5134907364845276, -0.05258794128894806, 0.5214929580688477, 0.5801340341567993, -0.043559346348047256, 0.5255224108695984, 0.5728303790092468, -0.03137974441051483, 0.5725358724594116, 0.494610995054245, -0.038759201765060425, 0.5554863214492798, 0.5562151670455933, -0.053688518702983856, 0.5527804493904114, 0.6013941764831543, -0.04820486530661583, 0.5543443560600281, 0.5900578498840332, -0.040519051253795624]",2025-11-03T02:16:06.652360
M,"[0.5695232152938843, 0.6475469470024109, -5.111704695082153e-07, 0.5177667140960693, 0.6400689482688904, -0.02432919479906559, 0.4723999500274658, 0.5995867848396301, -0.03876631706953049, 0.46305468678474426, 0.5671384930610657, -0.05181540921330452, 0.4802055358886719, 0.5509754419326782, -0.06027636304497719, 0.48193246126174927, 0.4548489451408386, -0.011956657283008099, 0.4565001130104065, 0.4863068759441376, -0.04498743638396263, 0.47033926844596863, 0.5477189421653748, -0.06577837467193604, 0.48306941986083984, 0.5686200857162476, -0.07647962123155594, 0.5199439525604248, 0.44101160764694214, -0.01592719741165638, 0.49413883686065674, 0.4805857241153717, -0.046983491629362106, 0.5021957159042358, 0.5543801784515381, -0.0532786101102829, 0.5098869204521179, 0.5725924372673035, -0.050214722752571106, 0.5581584572792053, 0.45364633202552795, -0.02583242394030094, 0.5354803204536438, 0.5028771758079529, -0.05634826794266701, 0.5349052548408508, 0.5725477337837219, -0.04883637651801109, 0.5371901392936707, 0.5854389071464539, -0.03618115931749344, 0.5930558443069458, 0.47952648997306824, -0.03896377235651016, 0.575581431388855, 0.5311862230300903, -0.056488700211048126, 0.5651051998138428, 0.5837734937667847, -0.04991547390818596, 0.5599182844161987, 0.5944688320159912, -0.03961246460676193]",2025-11-03T02:16:07.690250
M,"[0.5717223286628723, 0.6513700485229492, -5.012853421249019e-07, 0.5213927626609802, 0.646605908870697, -0.027296116575598717, 0.48014354705810547, 0.6054471731185913, -0.04101834446191788, 0.4709817171096802, 0.57374507188797, -0.05238967016339302, 0.47697579860687256, 0.5531595945358276, -0.05811953917145729, 0.4818798303604126, 0.463299036026001, -0.0125164445489645, 0.4637887477874756, 0.5048519372940063, -0.04660977050662041, 0.4793732464313507, 0.5654503703117371, -0.06755462288856506, 0.4922275245189667, 0.5770846605300903, -0.07871128618717194, 0.5205509066581726, 0.4506165385246277, -0.015536761842668056, 0.5007599592208862, 0.49485093355178833, -0.04924073442816734, 0.5076584815979004, 0.5678747892379761, -0.05611086264252663, 0.5155500173568726, 0.5767017602920532, -0.05285722017288208, 0.559278666973114, 0.4649543762207031, -0.02501622587442398, 0.5437946319580078, 0.5197082757949829, -0.05712615326046944, 0.5403804183006287, 0.5854057669639587, -0.04993220418691635, 0.5420670509338379, 0.5850178003311157, -0.0373891219496727, 0.5942508578300476, 0.49197715520858765, -0.03811211138963699, 0.5820744633674622, 0.549553632736206, -0.05628469958901405, 0.5718402862548828, 0.5965020656585693, -0.05103326961398125, 0.5683056116104126, 0.5943766832351685, -0.041799984872341156]",2025-11-03T02:16:08.729815
N,"[0.41993966698646545, 0.7884116768836975, 5.057976864009106e-07, 0.48288726806640625, 0.7530043721199036, -0.016766000539064407, 0.5133933424949646, 0.6974232792854309, -0.03088936023414135, 0.5135542154312134, 0.6473016142845154, -0.045907825231552124, 0.5008739829063416, 0.6069973707199097, -0.059360723942518234, 0.47463998198509216, 0.5704165697097778, -0.017371689900755882, 0.5220926403999329, 0.5648298859596252, -0.053976207971572876, 0.5586074590682983, 0.5929886698722839, -0.0799245610833168, 0.5855818390846252, 0.6241685152053833, -0.0928061380982399, 0.44156286120414734, 0.5686668157577515, -0.025090502575039864, 0.5018003582954407, 0.5594019889831543, -0.06220245733857155, 0.543942928314209, 0.5918568968772888, -0.07874390482902527, 0.5731123685836792, 0.6273971796035767, -0.08145139366388321, 0.4136699438095093, 0.5943449139595032, -0.03602688014507294, 0.4771057963371277, 0.6482648849487305, -0.0736004039645195, 0.4931013286113739, 0.7140583992004395, -0.07446922361850739, 0.4989282190799713, 0.7548559904098511, -0.0631605014204979, 0.3957939147949219, 0.6376252174377441, -0.04895862191915512, 0.4473109245300293, 0.6931999921798706, -0.07100668549537659, 0.46007096767425537, 0.7361611127853394, -0.06676991283893585, 0.46418118476867676, 0.7584573030471802, -0.05592327564954758]",2025-11-03T02:16:15.207809
N,"[0.4421907663345337, 0.6523528695106506, -1.2825719863940321e-07, 0.5002201199531555, 0.6130852103233337, -0.020594995468854904, 0.5248850584030151, 0.5447867512702942, -0.03424186259508133, 0.49636441469192505, 0.49878987669944763, -0.046341460198163986, 0.458364337682724, 0.47491520643234253, -0.05454832315444946, 0.47739139199256897, 0.43470221757888794, -0.017752081155776978, 0.526631236076355, 0.43328773975372314, -0.05272454395890236, 0.5330753326416016, 0.49357473850250244, -0.07338152825832367, 0.527878999710083, 0.541196346282959, -0.08158568292856216, 0.4417460858821869, 0.4344114065170288, -0.020800694823265076, 0.49985986948013306, 0.43415969610214233, -0.0541062206029892, 0.5104753971099854, 0.4943521022796631, -0.06292074173688889, 0.5103002190589905, 0.5443542003631592, -0.05950768291950226, 0.4145480990409851, 0.45824018120765686, -0.028324924409389496, 0.4733991026878357, 0.5078284740447998, -0.05762225389480591, 0.48483166098594666, 0.5714669823646545, -0.05600816756486893, 0.48553645610809326, 0.6073575615882874, -0.045844659209251404, 0.39778268337249756, 0.49762800335884094, -0.03818744421005249, 0.4495186507701874, 0.5472211241722107, -0.05340736359357834, 0.4582662582397461, 0.5918310880661011, -0.05051663890480995, 0.45485496520996094, 0.6113110184669495, -0.043068282306194305]",2025-11-03T02:16:16.223888
N,"[0.4348488450050354, 0.6903212070465088, -5.8057143093037666e-08, 0.4938203692436218, 0.6509155035018921, -0.015719348564743996, 0.5145070552825928, 0.5891239047050476, -0.02794310264289379, 0.49965307116508484, 0.5426075458526611, -0.04005222022533417, 0.47678664326667786, 0.5128653645515442, -0.04834385961294174, 0.48199114203453064, 0.4765357971191406, -0.015640510246157646, 0.5347768664360046, 0.4856014847755432, -0.052633315324783325, 0.5461363196372986, 0.5440654158592224, -0.07448974251747131, 0.5436828136444092, 0.5929383039474487, -0.0825822502374649, 0.449746698141098, 0.4747498631477356, -0.02144930697977543, 0.5088161826133728, 0.47676053643226624, -0.05835331603884697, 0.5213501453399658, 0.53534996509552, -0.0686703771352768, 0.523566484451294, 0.589984655380249, -0.06502161920070648, 0.42282623052597046, 0.49689146876335144, -0.031334295868873596, 0.4831564128398895, 0.5489723086357117, -0.06689926236867905, 0.49990877509117126, 0.615185022354126, -0.06875360012054443, 0.5078701376914978, 0.6606263518333435, -0.0583222322165966, 0.4054860472679138, 0.5344439744949341, -0.04284162446856499, 0.4583345353603363, 0.5876163244247437, -0.06404989212751389, 0.4771815538406372, 0.6325344443321228, -0.06416357308626175, 0.4881812334060669, 0.6600282788276672, -0.05682428926229477]",2025-11-03T02:16:17.234503
N,"[0.4445231556892395, 0.6745935678482056, -1.0364752256464271e-07, 0.5022544860839844, 0.6350945234298706, -0.019139744341373444, 0.5249151587486267, 0.5679231882095337, -0.03179968520998955, 0.5007432103157043, 0.5195457339286804, -0.04326937347650528, 0.46989378333091736, 0.4893687963485718, -0.050655804574489594, 0.4768429696559906, 0.45945900678634644, -0.014989230781793594, 0.53337562084198, 0.4630343019962311, -0.051367249339818954, 0.5417852997779846, 0.5224551558494568, -0.07325073331594467, 0.5365426540374756, 0.573311984539032, -0.08192691206932068, 0.44465401768684387, 0.46156221628189087, -0.01903260312974453, 0.5085866451263428, 0.46105650067329407, -0.053299956023693085, 0.520149827003479, 0.5201038718223572, -0.06275884062051773, 0.520662784576416, 0.5726450085639954, -0.05971654877066612, 0.42120957374572754, 0.48664724826812744, -0.027737069875001907, 0.4857335686683655, 0.5332159399986267, -0.05851563438773155, 0.49457472562789917, 0.5953776836395264, -0.05753422901034355, 0.4937668442726135, 0.6313014626502991, -0.04760231450200081, 0.40735751390457153, 0.5266184210777283, -0.038664743304252625, 0.4634442925453186, 0.5749908685684204, -0.05558821186423302, 0.4718802869319916, 0.6188902258872986, -0.053429387509822845, 0.4698277413845062, 0.6385841965675354, -0.04625817760825157]",2025-11-03T02:16:18.298249
N,"[0.43029099702835083, 0.6649247407913208, -1.8393677692074561e-07, 0.49393364787101746, 0.6238273978233337, -0.01868482306599617, 0.5114734172821045, 0.5566536784172058, -0.031934935599565506, 0.48633837699890137, 0.5092767477035522, -0.044172998517751694, 0.45437532663345337, 0.48391851782798767, -0.052365221083164215, 0.4705165922641754, 0.43771952390670776, -0.016403470188379288, 0.5226160287857056, 0.45687681436538696, -0.05273618549108505, 0.5286507606506348, 0.5189836621284485, -0.07530041038990021, 0.522862434387207, 0.5689306855201721, -0.08474285900592804, 0.4381329417228699, 0.44178205728530884, -0.021186327561736107, 0.4975464940071106, 0.4552787244319916, -0.056195445358753204, 0.507472813129425, 0.5179588198661804, -0.06608086079359055, 0.5075040459632874, 0.5736260414123535, -0.06336867064237595, 0.41361168026924133, 0.46997517347335815, -0.03043484501540661, 0.47425517439842224, 0.5258843302726746, -0.06400620937347412, 0.48916658759117126, 0.5897207856178284, -0.06586452573537827, 0.4953184723854065, 0.6311601996421814, -0.056953996419906616, 0.3992488384246826, 0.5124582052230835, -0.04165485501289368, 0.4529971778392792, 0.5669400691986084, -0.061439793556928635, 0.4676450490951538, 0.6115358471870422, -0.06189076602458954, 0.47379520535469055, 0.6350091099739075, -0.0560414157807827]",2025-11-03T02:16:19.317380
N,"[0.44097453355789185, 0.561737596988678, -2.0646994869366608e-07, 0.49759429693222046, 0.5061008930206299, -0.024192169308662415, 0.5117624402046204, 0.4488748013973236, -0.0448315404355526, 0.48540207743644714, 0.4164412319660187, -0.0636119693517685, 0.4541953206062317, 0.40687277913093567, -0.07984469830989838, 0.4717886447906494, 0.32993894815444946, -0.03273586556315422, 0.5178182125091553, 0.38062265515327454, -0.07351479679346085, 0.526039183139801, 0.44941282272338867, -0.09881400316953659, 0.52576744556427, 0.5054298043251038, -0.1098264679312706, 0.4317322373390198, 0.35395434498786926, -0.03694282844662666, 0.481753945350647, 0.39424335956573486, -0.07414081692695618, 0.4992446303367615, 0.45712336897850037, -0.0858011469244957, 0.5086039900779724, 0.5123623609542847, -0.08585228770971298, 0.4018837809562683, 0.40013885498046875, -0.045059528201818466, 0.45450544357299805, 0.4664129912853241, -0.0806879773736, 0.4853895902633667, 0.5186291933059692, -0.08359483629465103, 0.5050254464149475, 0.5535002946853638, -0.07638122886419296, 0.3850208520889282, 0.45634588599205017, -0.05511578544974327, 0.43438684940338135, 0.5108053684234619, -0.07675472646951675, 0.4646528959274292, 0.5416033864021301, -0.07663767039775848, 0.4835702180862427, 0.555341362953186, -0.07047732919454575]",2025-11-03T02:16:20.341506
N,"[0.44150322675704956, 0.5722458362579346, -1.4960376404360431e-07, 0.4891166090965271, 0.5261958837509155, -0.018148571252822876, 0.5037449598312378, 0.4611244797706604, -0.032256051898002625, 0.47341740131378174, 0.4225655496120453, -0.04609585180878639, 0.43638110160827637, 0.4045681357383728, -0.05642220750451088, 0.46029558777809143, 0.36214467883110046, -0.019959334284067154, 0.498226523399353, 0.3548673391342163, -0.057327501475811005, 0.5100283026695251, 0.4131425619125366, -0.0769902691245079, 0.5107222199440002, 0.46467122435569763, -0.08332527428865433, 0.42249158024787903, 0.36880236864089966, -0.026211585849523544, 0.46813368797302246, 0.3550044596195221, -0.06401214748620987, 0.48524144291877747, 0.4139552712440491, -0.07367764413356781, 0.4937817454338074, 0.47022029757499695, -0.06866873055696487, 0.39483001828193665, 0.3988126516342163, -0.03670312464237213, 0.44908997416496277, 0.4457502067089081, -0.07375573366880417, 0.4791814982891083, 0.5076409578323364, -0.07584422826766968, 0.49925318360328674, 0.5471327304840088, -0.0650523230433464, 0.37980711460113525, 0.44240933656692505, -0.04875810071825981, 0.43449103832244873, 0.49470052123069763, -0.0705065131187439, 0.4613629877567291, 0.536691427230835, -0.07085565477609634, 0.4776571989059448, 0.5576003789901733, -0.06360626965761185]",2025-11-03T02:16:21.345613
N,"[0.4350532591342926, 0.585468590259552, -6.686089193408407e-08, 0.4826086461544037, 0.539305567741394, -0.016834720969200134, 0.4998571276664734, 0.4754980802536011, -0.029832258820533752, 0.467856228351593, 0.44347116351127625, -0.0430486761033535, 0.42949649691581726, 0.4325604736804962, -0.053803157061338425, 0.4419877231121063, 0.37934738397598267, -0.01573266088962555, 0.48158663511276245, 0.3604263663291931, -0.04986961930990219, 0.49894124269485474, 0.41459760069847107, -0.06939283013343811, 0.5034962296485901, 0.46846815943717957, -0.07518131285905838, 0.40643206238746643, 0.3864876627922058, -0.020412523299455643, 0.45529288053512573, 0.3568352162837982, -0.051489342004060745, 0.4782840311527252, 0.40263885259628296, -0.06166043505072594, 0.49105846881866455, 0.45371347665786743, -0.05823490023612976, 0.3796044588088989, 0.41321298480033875, -0.028998229652643204, 0.4368983209133148, 0.44651445746421814, -0.060455020517110825, 0.46899667382240295, 0.5010632276535034, -0.06526076793670654, 0.489185094833374, 0.5404134392738342, -0.05727843940258026, 0.3639279305934906, 0.4521181583404541, -0.038992345333099365, 0.41911864280700684, 0.49315744638442993, -0.05594128370285034, 0.4481869339942932, 0.5313791036605835, -0.05594262480735779, 0.46591854095458984, 0.5555477738380432, -0.049150675535202026]",2025-11-03T02:16:22.369609
N,"[0.44941726326942444, 0.6366355419158936, -6.442939337603093e-08, 0.49235662817955017, 0.5814908146858215, -0.01931542530655861, 0.5000884532928467, 0.5076178312301636, -0.031091323122382164, 0.47304490208625793, 0.4644428491592407, -0.041961587965488434, 0.4399964213371277, 0.4390779137611389, -0.0488445982336998, 0.44578152894973755, 0.4250480532646179, -0.017074083909392357, 0.48356425762176514, 0.38295772671699524, -0.052444133907556534, 0.5047459602355957, 0.4290883541107178, -0.07181693613529205, 0.5113652944564819, 0.4781380891799927, -0.0772814154624939, 0.4130881130695343, 0.43360063433647156, -0.019972538575530052, 0.45642751455307007, 0.3829425275325775, -0.05267607420682907, 0.4813752770423889, 0.42702606320381165, -0.061352185904979706, 0.4958994388580322, 0.4745766222476959, -0.05665373057126999, 0.38959673047065735, 0.4602281451225281, -0.027317645028233528, 0.44244080781936646, 0.46673697233200073, -0.05850886553525925, 0.4667282998561859, 0.5171841979026794, -0.06020272895693779, 0.4785493314266205, 0.5529040694236755, -0.05065412446856499, 0.376377671957016, 0.4974817931652069, -0.036632947623729706, 0.4299899935722351, 0.5197380781173706, -0.055585816502571106, 0.45721566677093506, 0.5568642616271973, -0.05568045750260353, 0.4720899760723114, 0.579846203327179, -0.04876082390546799]",2025-11-03T02:16:23.396319
N,"[0.4431746304035187, 0.6458340883255005, -9.844450943319316e-08, 0.4821998178958893, 0.6047158241271973, -0.024557478725910187, 0.49773550033569336, 0.5606635808944702, -0.04346070438623428, 0.46021753549575806, 0.5457454919815063, -0.06052627041935921, 0.42376068234443665, 0.5363835096359253, -0.074205182492733, 0.45622143149375916, 0.43959054350852966, -0.02486579306423664, 0.48378947377204895, 0.44897767901420593, -0.06409323960542679, 0.49415573477745056, 0.5119550824165344, -0.08780288696289062, 0.4986647963523865, 0.5637427568435669, -0.09764980524778366, 0.41303062438964844, 0.45145413279533386, -0.02818143740296364, 0.44800323247909546, 0.45501238107681274, -0.06524209678173065, 0.4665320813655853, 0.5154889822006226, -0.07751934230327606, 0.477708101272583, 0.5672632455825806, -0.0759119838476181, 0.38056743144989014, 0.48798495531082153, -0.03591494634747505, 0.4213508069515228, 0.5413954854011536, -0.0699835792183876, 0.45601385831832886, 0.5940591096878052, -0.07136506587266922, 0.4786171019077301, 0.6251547336578369, -0.06242450326681137, 0.36030906438827515, 0.5391418933868408, -0.0459245964884758, 0.40427014231681824, 0.5960643291473389, -0.0675695538520813, 0.4352710545063019, 0.6300183534622192, -0.06727910041809082, 0.4547756314277649, 0.6405537128448486, -0.060023773461580276]",2025-11-03T02:16:24.418107
